,Unnamed: 0,Id,Dormitorios,n_plantas,Trastero,Reformado,Aparcamiento,area,Precio
5264,5264,vivienda_5265,1,1.0,Sí,Sí,Sí,65,127000
5265,5265,vivienda_5266,2,2.0,Sí,Sí,Sí,138,229000
5266,5266,vivienda_5267,3,2.0,No,No,No,131,273000
5267,5267,vivienda_5268,4,3.0,Sí,No,No,235,410000
5268,5268,vivienda_5269,1,1.0,No,Sí,Sí,67,119000
5269,5269,vivienda_5270,2,1.0,Sí,Sí,No,107,177000
5270,5270,vivienda_5271,2,3.0,No,Sí,No,236,289000
5271,5271,vivienda_5272,2,3.0,Sí,No,No,222,290000
5272,5272,vivienda_5273,2,1.0,No,Sí,No,98,169000
5273,5273,vivienda_5274,3,2.0,No,Sí,Sí,136,284000
5274,5274,vivienda_5275,4,2.0,Sí,Sí,No,133,339000
5275,5275,vivienda_5276,3,2.0,No,Sí,Sí,122,284000
5276,5276,vivienda_5277,2,2.0,Sí,Sí,Sí,138,229000
5277,5277,vivienda_5278,2,1.0,No,Sí,Sí,93,179000
5278,5278,vivienda_5279,2,2.0,No,Sí,No,144,247000
5279,5279,vivienda_5280,2,2.0,No,Sí,Sí,156,257000
5280,5280,vivienda_5281,4,,No,Sí,No,187,304000
5281,5281,vivienda_5282,2,3.0,Sí,Sí,Sí,227,307000
5282,5282,vivienda_5283,2,3.0,Sí,No,No,232,323000
5283,5283,vivienda_5284,1,3.0,Sí,No,No,224,263000
5284,5284,vivienda_5285,2,1.0,No,No,No,87,135000
5285,5285,vivienda_5286,2,2.0,Sí,No,No,136,215000
5286,5286,vivienda_5287,3,3.0,No,Sí,No,224,352000
5287,5287,vivienda_5288,4,1.0,Sí,No,No,70,263000
5288,5288,vivienda_5289,2,1.0,No,Sí,Sí,105,179000
5289,5289,vivienda_5290,2,3.0,No,Sí,Sí,225,332000
5290,5290,vivienda_5291,2,2.0,No,Sí,No,140,247000
5291,5291,vivienda_5292,4,,No,No,Sí,191,313000
5292,5292,vivienda_5293,4,,No,No,No,132,225000
5293,5293,vivienda_5294,2,3.0,No,Sí,No,232,319000
5294,5294,vivienda_5295,4,3.0,Sí,No,No,263,410000
5295,5295,vivienda_5296,2,2.0,No,No,Sí,138,253000
5296,5296,vivienda_5297,3,3.0,Sí,No,No,195,350000
5297,5297,vivienda_5298,1,3.0,No,No,No,223,258000
5298,5298,vivienda_5299,2,2.0,No,No,No,140,240000
5299,5299,vivienda_5300,4,1.0,Sí,Sí,No,143,234000
5300,5300,vivienda_5301,2,1.0,No,No,Sí,101,178000
5301,5301,vivienda_5302,4,1.0,No,Sí,No,69,259000
5302,5302,vivienda_5303,2,2.0,Sí,No,Sí,155,258000
5303,5303,vivienda_5304,4,3.0,No,Sí,Sí,263,422000
5304,5304,vivienda_5305,2,2.0,No,Sí,No,130,217000
5305,5305,vivienda_5306,2,1.0,Sí,Sí,Sí,93,184000
5306,5306,vivienda_5307,1,1.0,Sí,Sí,No,59,117000
5307,5307,vivienda_5308,2,3.0,Sí,Sí,Sí,223,307000
5308,5308,vivienda_5309,1,,Sí,No,Sí,113,198000
5309,5309,vivienda_5310,1,3.0,No,No,No,232,255000
5310,5310,vivienda_5311,2,1.0,No,No,No,102,168000
5311,5311,vivienda_5312,3,,No,No,Sí,63,208000
5312,5312,vivienda_5313,1,2.0,Sí,No,No,123,188000
5313,5313,vivienda_5314,2,2.0,Sí,Sí,No,145,249000
5314,5314,vivienda_5315,2,3.0,No,No,No,222,285000
5315,5315,vivienda_5316,2,,No,Sí,Sí,98,182000
5316,5316,vivienda_5317,2,,Sí,Sí,Sí,63,229000
5317,5317,vivienda_5318,2,2.0,No,Sí,No,122,217000
5318,5318,vivienda_5319,2,3.0,No,No,Sí,236,325000
5319,5319,vivienda_5320,4,2.0,Sí,Sí,No,176,309000
5320,5320,vivienda_5321,3,2.0,Sí,Sí,No,124,282000
5321,5321,vivienda_5322,1,2.0,Sí,Sí,Sí,123,199000
5322,5322,vivienda_5323,1,1.0,Sí,No,Sí,59,123000
5323,5323,vivienda_5324,4,2.0,Sí,Sí,Sí,191,322000
5324,5324,vivienda_5325,3,2.0,No,No,No,124,273000
5325,5325,vivienda_5326,4,1.0,Sí,No,Sí,73,273000
5326,5326,vivienda_5327,4,2.0,No,Sí,No,175,307000
5327,5327,vivienda_5328,3,3.0,No,Sí,Sí,210,359000
5328,5328,vivienda_5329,1,3.0,Sí,Sí,No,230,267000
5329,5329,vivienda_5330,1,3.0,Sí,Sí,No,231,264000
5330,5330,vivienda_5331,3,3.0,No,No,Sí,212,358000
5331,5331,vivienda_5332,4,,No,No,Sí,73,265000
5332,5332,vivienda_5333,2,2.0,No,No,No,145,243000
5333,5333,vivienda_5334,2,,No,No,Sí,145,250000
5334,5334,vivienda_5335,4,,Sí,Sí,No,242,384000
5335,5335,vivienda_5336,4,3.0,No,Sí,Sí,221,389000
5336,5336,vivienda_5337,4,2.0,No,No,Sí,178,310000
5337,5337,vivienda_5338,4,,Sí,No,Sí,69,273000
5338,5338,vivienda_5339,2,3.0,No,No,No,229,285000
5339,5339,vivienda_5340,3,1.0,No,Sí,No,68,199000
5340,5340,vivienda_5341,4,2.0,No,Sí,No,180,307000
5341,5341,vivienda_5342,1,3.0,Sí,No,Sí,220,270000
5342,5342,vivienda_5343,3,1.0,No,Sí,Sí,61,212000
5343,5343,vivienda_5344,4,1.0,No,No,No,74,258000
5344,5344,vivienda_5345,2,1.0,No,No,Sí,87,145000
5345,5345,vivienda_5346,3,2.0,Sí,Sí,Sí,127,292000
5346,5346,vivienda_5347,4,3.0,No,Sí,Sí,252,422000
5347,5347,vivienda_5348,4,3.0,Sí,No,No,245,413000
5348,5348,vivienda_5349,3,,Sí,No,Sí,223,360000
5349,5349,vivienda_5350,3,2.0,No,No,No,134,273000
5350,5350,vivienda_5351,2,2.0,Sí,No,No,135,218000
5351,5351,vivienda_5352,3,2.0,Sí,No,Sí,130,288000
5352,5352,vivienda_5353,1,3.0,Sí,Sí,No,231,267000
5353,5353,vivienda_5354,1,2.0,Sí,Sí,No,134,192000
5354,5354,vivienda_5355,4,2.0,No,Sí,No,173,307000
5355,5355,vivienda_5356,1,3.0,Sí,No,No,230,260000
5356,5356,vivienda_5357,3,3.0,No,Sí,No,198,349000
5357,5357,vivienda_5358,3,,Sí,Sí,Sí,83,292000
5358,5358,vivienda_5359,4,3.0,Sí,Sí,No,241,417000
5359,5359,vivienda_5360,2,3.0,No,No,No,233,318000
5360,5360,vivienda_5361,2,2.0,Sí,Sí,Sí,122,232000
5361,5361,vivienda_5362,4,1.0,Sí,No,No,133,233000
5362,5362,vivienda_5363,3,2.0,Sí,No,Sí,123,285000
5363,5363,vivienda_5364,1,2.0,No,No,Sí,138,193000
5364,5364,vivienda_5365,2,1.0,Sí,Sí,No,85,144000
5365,5365,vivienda_5366,4,2.0,Sí,Sí,No,172,309000
5366,5366,vivienda_5367,2,3.0,No,Sí,No,227,319000
5367,5367,vivienda_5368,2,3.0,Sí,No,Sí,220,300000
5368,5368,vivienda_5369,2,3.0,No,Sí,No,231,322000
5369,5369,vivienda_5370,4,1.0,No,No,No,78,255000
5370,5370,vivienda_5371,4,3.0,Sí,No,Sí,251,423000
5371,5371,vivienda_5372,4,3.0,Sí,No,No,256,413000
5372,5372,vivienda_5373,4,3.0,No,No,Sí,243,418000
5373,5373,vivienda_5374,4,2.0,No,No,No,136,330000
5374,5374,vivienda_5375,4,1.0,Sí,Sí,Sí,75,274000
5375,5375,vivienda_5376,2,2.0,Sí,Sí,Sí,138,262000
5376,5376,vivienda_5377,2,1.0,No,No,Sí,99,175000
5377,5377,vivienda_5378,3,1.0,No,Sí,Sí,66,209000
5378,5378,vivienda_5379,3,3.0,No,Sí,Sí,224,359000
5379,5379,vivienda_5380,4,2.0,Sí,No,No,135,335000
5380,5380,vivienda_5381,4,3.0,No,Sí,Sí,259,422000
5381,5381,vivienda_5382,4,,Sí,Sí,No,69,267000
5382,5382,vivienda_5383,2,1.0,Sí,No,No,76,140000
5383,5383,vivienda_5384,1,1.0,Sí,Sí,Sí,66,124000
5384,5384,vivienda_5385,4,2.0,Sí,No,Sí,138,348000
5385,5385,vivienda_5386,3,1.0,No,Sí,Sí,64,209000
5386,5386,vivienda_5387,3,3.0,No,No,No,203,348000
5387,5387,vivienda_5388,2,1.0,Sí,Sí,No,96,177000
5388,5388,vivienda_5389,1,3.0,Sí,No,Sí,236,273000
5389,5389,vivienda_5390,4,2.0,No,Sí,Sí,124,347000
5390,5390,vivienda_5391,4,2.0,No,No,Sí,184,310000
5391,5391,vivienda_5392,4,2.0,No,No,Sí,124,343000
5392,5392,vivienda_5393,1,1.0,Sí,No,Sí,63,123000
5393,5393,vivienda_5394,3,,No,No,No,59,198000
5394,5394,vivienda_5395,4,,No,Sí,Sí,214,389000
5395,5395,vivienda_5396,2,1.0,No,No,No,77,135000
5396,5396,vivienda_5397,4,1.0,Sí,No,Sí,68,273000
5397,5397,vivienda_5398,3,2.0,No,No,No,120,270000
5398,5398,vivienda_5399,1,3.0,Sí,Sí,Sí,231,274000
5399,5399,vivienda_5400,1,,No,Sí,Sí,68,269000
5400,5400,vivienda_5401,3,2.0,No,No,No,125,273000
5401,5401,vivienda_5402,1,3.0,No,No,No,237,255000
5402,5402,vivienda_5403,3,2.0,No,Sí,No,137,277000
5403,5403,vivienda_5404,4,2.0,No,Sí,No,189,307000
5404,5404,vivienda_5405,4,3.0,Sí,Sí,Sí,238,427000
5405,5405,vivienda_5406,4,2.0,Sí,No,No,193,308000
5406,5406,vivienda_5407,2,1.0,No,No,No,98,168000
5407,5407,vivienda_5408,4,,No,No,Sí,193,310000
5408,5408,vivienda_5409,3,1.0,Sí,Sí,Sí,64,214000
5409,5409,vivienda_5410,4,2.0,Sí,Sí,Sí,130,349000
5410,5410,vivienda_5411,4,,No,No,Sí,68,268000
5411,5411,vivienda_5412,2,2.0,Sí,Sí,Sí,149,259000
5412,5412,vivienda_5413,3,,No,Sí,Sí,212,362000
5413,5413,vivienda_5414,2,3.0,No,No,No,224,288000
5414,5414,vivienda_5415,4,,No,Sí,No,97,337000
5415,5415,vivienda_5416,2,1.0,No,No,No,85,135000
5416,5416,vivienda_5417,3,1.0,Sí,No,Sí,61,210000
5417,5417,vivienda_5418,4,2.0,Sí,No,Sí,174,318000
5418,5418,vivienda_5419,4,1.0,No,Sí,No,68,262000
5419,5419,vivienda_5420,4,3.0,No,Sí,No,224,382000
5420,5420,vivienda_5421,2,,Sí,Sí,Sí,76,154000
5421,5421,vivienda_5422,4,1.0,No,Sí,No,141,232000
5422,5422,vivienda_5423,2,2.0,No,Sí,Sí,143,257000
5423,5423,vivienda_5424,4,2.0,No,No,No,194,303000
5424,5424,vivienda_5425,1,1.0,No,Sí,No,67,109000
5425,5425,vivienda_5426,4,2.0,No,No,Sí,195,313000
5426,5426,vivienda_5427,2,1.0,No,Sí,Sí,81,149000
5427,5427,vivienda_5428,2,2.0,Sí,No,Sí,148,258000
5428,5428,vivienda_5429,2,1.0,Sí,Sí,No,81,147000
5429,5429,vivienda_5430,4,2.0,No,No,Sí,182,313000
5430,5430,vivienda_5431,4,3.0,Sí,Sí,No,260,414000
5431,5431,vivienda_5432,1,2.0,Sí,No,Sí,134,195000
5432,5432,vivienda_5433,2,2.0,No,No,No,146,243000
5433,5433,vivienda_5434,4,2.0,No,No,Sí,170,310000
5434,5434,vivienda_5435,2,2.0,Sí,Sí,Sí,150,262000
5435,5435,vivienda_5436,2,1.0,Sí,Sí,Sí,78,154000
5436,5436,vivienda_5437,2,,Sí,Sí,No,100,174000
5437,5437,vivienda_5438,2,3.0,No,No,No,235,288000
5438,5438,vivienda_5439,2,2.0,Sí,Sí,Sí,142,262000
5439,5439,vivienda_5440,3,3.0,Sí,No,No,221,353000
5440,5440,vivienda_5441,2,,Sí,No,No,83,143000
5441,5441,vivienda_5442,4,3.0,Sí,No,Sí,218,393000
5442,5442,vivienda_5443,4,3.0,No,Sí,No,225,382000
5443,5443,vivienda_5444,3,3.0,No,Sí,Sí,216,359000
5444,5444,vivienda_5445,2,2.0,No,Sí,No,124,217000
5445,5445,vivienda_5446,1,2.0,No,Sí,No,123,187000
5446,5446,vivienda_5447,2,1.0,No,Sí,No,87,139000
5447,5447,vivienda_5448,2,2.0,No,Sí,No,125,217000
5448,5448,vivienda_5449,1,1.0,No,No,No,65,105000
5449,5449,vivienda_5450,2,1.0,Sí,No,No,77,143000
5450,5450,vivienda_5451,4,2.0,Sí,No,Sí,180,318000
5451,5451,vivienda_5452,3,2.0,No,No,No,126,270000
5452,5452,vivienda_5453,4,3.0,No,Sí,No,262,412000
5453,5453,vivienda_5454,3,2.0,Sí,No,No,132,278000
5454,5454,vivienda_5455,2,2.0,No,No,Sí,126,220000
5455,5455,vivienda_5456,2,3.0,No,No,No,228,285000
5456,5456,vivienda_5457,2,1.0,No,No,No,93,165000
5457,5457,vivienda_5458,2,2.0,Sí,No,Sí,120,225000
5458,5458,vivienda_5459,4,2.0,No,Sí,Sí,193,314000
5459,5459,vivienda_5460,2,3.0,Sí,No,Sí,236,303000
5460,5460,vivienda_5461,4,2.0,Sí,No,Sí,173,318000
5461,5461,vivienda_5462,4,,No,No,Sí,90,343000
5462,5462,vivienda_5463,4,1.0,Sí,Sí,Sí,73,277000
5463,5463,vivienda_5464,4,2.0,Sí,No,No,182,305000
5464,5464,vivienda_5465,4,1.0,No,Sí,No,73,259000
5465,5465,vivienda_5466,1,3.0,No,Sí,Sí,234,272000
5466,5466,vivienda_5467,4,3.0,Sí,No,No,218,383000
5467,5467,vivienda_5468,2,1.0,No,No,Sí,107,178000
5468,5468,vivienda_5469,3,1.0,Sí,No,No,61,203000
5469,5469,vivienda_5470,4,2.0,Sí,Sí,No,136,342000
5470,5470,vivienda_5471,4,2.0,Sí,Sí,No,133,342000
5471,5471,vivienda_5472,3,2.0,No,No,No,136,273000
5472,5472,vivienda_5473,4,,No,No,Sí,214,388000
5473,5473,vivienda_5474,3,2.0,Sí,Sí,No,126,279000
5474,5474,vivienda_5475,3,2.0,Sí,Sí,Sí,126,292000
5475,5475,vivienda_5476,4,2.0,Sí,Sí,No,179,312000
5476,5476,vivienda_5477,1,1.0,No,Sí,Sí,61,119000
5477,5477,vivienda_5478,2,2.0,No,Sí,No,147,244000
5478,5478,vivienda_5479,4,1.0,Sí,Sí,No,134,237000
5479,5479,vivienda_5480,4,1.0,Sí,No,No,68,263000
5480,5480,vivienda_5481,1,2.0,No,No,No,120,183000
5481,5481,vivienda_5482,2,,No,No,No,83,135000
5482,5482,vivienda_5483,4,,No,Sí,Sí,127,239000
5483,5483,vivienda_5484,2,3.0,Sí,No,No,225,290000
5484,5484,vivienda_5485,3,2.0,Sí,Sí,No,132,279000
5485,5485,vivienda_5486,1,2.0,Sí,Sí,Sí,123,199000
5486,5486,vivienda_5487,2,1.0,Sí,Sí,No,78,147000
5487,5487,vivienda_5488,3,1.0,No,Sí,Sí,66,209000
5488,5488,vivienda_5489,4,3.0,No,No,No,256,408000
5489,5489,vivienda_5490,1,,Sí,Sí,Sí,108,202000
5490,5490,vivienda_5491,4,,Sí,Sí,No,236,387000
5491,5491,vivienda_5492,1,1.0,Sí,Sí,No,60,114000
5492,5492,vivienda_5493,2,1.0,Sí,No,Sí,85,150000
5493,5493,vivienda_5494,3,1.0,Sí,Sí,No,68,204000
5494,5494,vivienda_5495,3,1.0,Sí,No,No,67,203000
5495,5495,vivienda_5496,4,1.0,Sí,No,Sí,74,270000
5496,5496,vivienda_5497,2,3.0,No,Sí,Sí,232,302000
5497,5497,vivienda_5498,4,,No,Sí,No,230,379000
5498,5498,vivienda_5499,4,2.0,Sí,No,Sí,176,315000
5499,5499,vivienda_5500,2,3.0,Sí,No,Sí,234,330000
5500,5500,vivienda_5501,4,1.0,Sí,Sí,No,131,237000
5501,5501,vivienda_5502,2,2.0,Sí,No,Sí,136,225000
5502,5502,vivienda_5503,3,1.0,No,Sí,Sí,62,209000
5503,5503,vivienda_5504,2,3.0,Sí,Sí,No,234,324000
5504,5504,vivienda_5505,4,3.0,Sí,No,No,254,413000
5505,5505,vivienda_5506,2,2.0,Sí,Sí,Sí,136,232000
5506,5506,vivienda_5507,4,2.0,No,No,Sí,190,313000
5507,5507,vivienda_5508,2,3.0,No,Sí,No,237,319000
5508,5508,vivienda_5509,2,2.0,Sí,No,Sí,155,255000
5509,5509,vivienda_5510,2,3.0,No,No,Sí,226,298000
5510,5510,vivienda_5511,4,1.0,No,No,No,129,225000
5511,5511,vivienda_5512,2,1.0,No,Sí,Sí,98,182000
5512,5512,vivienda_5513,1,2.0,Sí,Sí,Sí,131,202000
5513,5513,vivienda_5514,1,3.0,No,No,Sí,225,268000
5514,5514,vivienda_5515,2,1.0,Sí,Sí,No,105,174000
5515,5515,vivienda_5516,1,,No,Sí,No,72,259000
5516,5516,vivienda_5517,4,2.0,Sí,No,No,128,335000
5517,5517,vivienda_5518,2,3.0,No,Sí,Sí,233,302000
5518,5518,vivienda_5519,4,3.0,Sí,No,No,223,380000
5519,5519,vivienda_5520,2,1.0,No,No,Sí,98,178000
5520,5520,vivienda_5521,4,1.0,Sí,No,Sí,135,243000
5521,5521,vivienda_5522,4,1.0,No,Sí,Sí,77,269000
5522,5522,vivienda_5523,1,,Sí,Sí,Sí,72,274000
5523,5523,vivienda_5524,2,3.0,Sí,Sí,Sí,223,307000
5524,5524,vivienda_5525,2,1.0,No,No,Sí,76,145000
5525,5525,vivienda_5526,2,3.0,Sí,No,No,236,320000
5526,5526,vivienda_5527,4,1.0,No,Sí,No,133,232000
5527,5527,vivienda_5528,1,3.0,No,Sí,Sí,232,269000
5528,5528,vivienda_5529,2,2.0,No,No,Sí,130,220000
5529,5529,vivienda_5530,1,3.0,Sí,No,No,221,263000
5530,5530,vivienda_5531,2,3.0,No,No,Sí,230,325000
5531,5531,vivienda_5532,2,2.0,Sí,Sí,Sí,148,259000
5532,5532,vivienda_5533,2,1.0,Sí,Sí,Sí,97,184000
5533,5533,vivienda_5534,1,2.0,Sí,Sí,No,127,189000
5534,5534,vivienda_5535,2,1.0,No,No,No,76,138000
5535,5535,vivienda_5536,3,,No,Sí,Sí,199,359000
5536,5536,vivienda_5537,2,,Sí,Sí,Sí,103,187000
5537,5537,vivienda_5538,4,3.0,No,No,No,233,378000
5538,5538,vivienda_5539,2,3.0,Sí,No,No,220,293000
5539,5539,vivienda_5540,3,2.0,Sí,No,No,128,278000
5540,5540,vivienda_5541,4,1.0,No,Sí,No,75,262000
5541,5541,vivienda_5542,1,2.0,Sí,Sí,Sí,135,202000
5542,5542,vivienda_5543,1,2.0,No,Sí,No,122,184000
5543,5543,vivienda_5544,4,,No,No,No,226,375000
5544,5544,vivienda_5545,2,2.0,No,No,No,128,210000
5545,5545,vivienda_5546,2,2.0,No,Sí,Sí,136,227000
5546,5546,vivienda_5547,2,,No,No,Sí,70,298000
5547,5547,vivienda_5548,4,3.0,Sí,Sí,No,237,387000
5548,5548,vivienda_5549,1,1.0,Sí,Sí,Sí,67,124000
5549,5549,vivienda_5550,4,1.0,Sí,Sí,Sí,129,247000
5550,5550,vivienda_5551,1,1.0,Sí,Sí,No,64,117000
5551,5551,vivienda_5552,4,1.0,Sí,No,No,75,260000
5552,5552,vivienda_5553,4,,Sí,Sí,No,68,267000
5553,5553,vivienda_5554,2,2.0,Sí,No,No,125,218000
5554,5554,vivienda_5555,1,2.0,No,Sí,Sí,127,194000
5555,5555,vivienda_5556,4,3.0,No,No,No,224,378000
5556,5556,vivienda_5557,4,3.0,Sí,No,Sí,237,390000
5557,5557,vivienda_5558,4,1.0,Sí,Sí,No,76,264000
5558,5558,vivienda_5559,3,2.0,Sí,Sí,No,128,279000
5559,5559,vivienda_5560,2,3.0,No,Sí,No,230,322000
5560,5560,vivienda_5561,1,2.0,No,No,No,132,183000
5561,5561,vivienda_5562,4,,No,Sí,Sí,248,422000
5562,5562,vivienda_5563,3,2.0,No,No,No,131,273000
5563,5563,vivienda_5564,1,1.0,No,No,No,66,108000
5564,5564,vivienda_5565,2,2.0,Sí,Sí,Sí,130,232000
5565,5565,vivienda_5566,4,3.0,No,Sí,No,229,379000
5566,5566,vivienda_5567,4,1.0,Sí,Sí,No,136,237000
5567,5567,vivienda_5568,3,3.0,Sí,No,Sí,222,360000
5568,5568,vivienda_5569,2,3.0,Sí,No,No,222,293000
5569,5569,vivienda_5570,4,2.0,Sí,Sí,No,175,309000
5570,5570,vivienda_5571,2,2.0,No,Sí,No,135,217000
5571,5571,vivienda_5572,4,3.0,Sí,Sí,Sí,237,424000
5572,5572,vivienda_5573,3,2.0,Sí,No,No,137,278000
5573,5573,vivienda_5574,1,1.0,No,No,Sí,67,118000
5574,5574,vivienda_5575,3,3.0,Sí,Sí,No,196,354000
5575,5575,vivienda_5576,2,3.0,Sí,Sí,Sí,230,307000
5576,5576,vivienda_5577,2,1.0,No,No,No,82,135000
5577,5577,vivienda_5578,4,3.0,No,Sí,Sí,233,419000
5578,5578,vivienda_5579,3,1.0,No,No,No,63,195000
5579,5579,vivienda_5580,2,2.0,No,No,No,151,243000
5580,5580,vivienda_5581,4,1.0,No,Sí,No,137,232000
5581,5581,vivienda_5582,4,3.0,No,No,Sí,215,385000
5582,5582,vivienda_5583,4,3.0,Sí,Sí,Sí,224,394000
5583,5583,vivienda_5584,2,1.0,No,Sí,No,76,142000
5584,5584,vivienda_5585,4,3.0,Sí,Sí,Sí,212,394000
5585,5585,vivienda_5586,2,2.0,No,Sí,Sí,141,254000
5586,5586,vivienda_5587,4,,Sí,No,Sí,224,390000
5587,5587,vivienda_5588,2,2.0,No,Sí,No,125,214000
5588,5588,vivienda_5589,2,1.0,Sí,No,Sí,95,180000
5589,5589,vivienda_5590,2,1.0,Sí,Sí,No,81,144000
5590,5590,vivienda_5591,4,,Sí,No,No,227,383000
5591,5591,vivienda_5592,2,1.0,No,Sí,No,95,169000
5592,5592,vivienda_5593,4,2.0,No,Sí,Sí,187,317000
5593,5593,vivienda_5594,2,3.0,No,Sí,No,220,319000
5594,5594,vivienda_5595,4,3.0,No,No,Sí,251,415000
5595,5595,vivienda_5596,4,2.0,Sí,No,No,127,335000
5596,5596,vivienda_5597,1,3.0,Sí,No,No,231,263000
5597,5597,vivienda_5598,2,,Sí,No,No,84,140000
5598,5598,vivienda_5599,4,2.0,No,Sí,Sí,130,344000
5599,5599,vivienda_5600,3,3.0,Sí,Sí,No,217,357000
5600,5600,vivienda_5601,3,1.0,Sí,Sí,Sí,63,217000
5601,5601,vivienda_5602,3,1.0,No,No,Sí,66,208000
5602,5602,vivienda_5603,4,3.0,No,Sí,Sí,247,422000
5603,5603,vivienda_5604,4,,No,Sí,No,131,229000
5604,5604,vivienda_5605,4,1.0,Sí,Sí,Sí,72,274000
5605,5605,vivienda_5606,2,3.0,Sí,Sí,Sí,237,337000
5606,5606,vivienda_5607,2,2.0,No,Sí,Sí,138,224000
5607,5607,vivienda_5608,2,2.0,Sí,No,Sí,150,255000
5608,5608,vivienda_5609,2,3.0,No,No,No,235,315000
5609,5609,vivienda_5610,2,1.0,Sí,Sí,Sí,106,187000
5610,5610,vivienda_5611,1,3.0,Sí,No,Sí,230,273000
5611,5611,vivienda_5612,2,,Sí,Sí,No,140,252000
5612,5612,vivienda_5613,3,2.0,Sí,Sí,No,124,279000
5613,5613,vivienda_5614,4,1.0,Sí,Sí,Sí,134,247000
5614,5614,vivienda_5615,2,3.0,Sí,No,Sí,237,303000
5615,5615,vivienda_5616,1,2.0,Sí,No,No,127,185000
5616,5616,vivienda_5617,4,1.0,No,No,Sí,133,238000
5617,5617,vivienda_5618,1,,Sí,No,No,73,260000
5618,5618,vivienda_5619,2,2.0,Sí,Sí,Sí,138,259000
5619,5619,vivienda_5620,1,1.0,Sí,Sí,Sí,65,127000
5620,5620,vivienda_5621,1,,Sí,Sí,No,63,114000
5621,5621,vivienda_5622,4,3.0,Sí,Sí,Sí,235,424000
5622,5622,vivienda_5623,3,3.0,Sí,No,No,204,353000
5623,5623,vivienda_5624,2,2.0,No,Sí,No,152,247000
5624,5624,vivienda_5625,3,1.0,Sí,Sí,Sí,64,217000
5625,5625,vivienda_5626,4,,Sí,No,Sí,178,318000
5626,5626,vivienda_5627,2,3.0,Sí,No,No,223,320000
5627,5627,vivienda_5628,4,2.0,Sí,No,No,134,335000
5628,5628,vivienda_5629,1,1.0,No,No,Sí,66,118000
5629,5629,vivienda_5630,1,3.0,No,Sí,No,220,262000
5630,5630,vivienda_5631,2,2.0,No,No,Sí,125,223000
5631,5631,vivienda_5632,3,,Sí,Sí,Sí,86,292000
5632,5632,vivienda_5633,2,1.0,Sí,Sí,Sí,85,157000
5633,5633,vivienda_5634,3,2.0,No,Sí,Sí,131,287000
5634,5634,vivienda_5635,3,3.0,Sí,No,No,214,350000
5635,5635,vivienda_5636,2,,Sí,No,No,66,215000
5636,5636,vivienda_5637,3,3.0,Sí,Sí,Sí,211,364000
5637,5637,vivienda_5638,2,2.0,Sí,Sí,No,148,249000
5638,5638,vivienda_5639,3,,Sí,Sí,No,78,279000
5639,5639,vivienda_5640,1,3.0,Sí,No,No,235,260000
5640,5640,vivienda_5641,3,1.0,Sí,Sí,No,66,207000
5641,5641,vivienda_5642,2,3.0,Sí,No,Sí,227,333000
5642,5642,vivienda_5643,4,2.0,Sí,Sí,No,123,342000
5643,5643,vivienda_5644,2,2.0,Sí,No,No,135,218000
5644,5644,vivienda_5645,2,3.0,No,No,Sí,237,325000
5645,5645,vivienda_5646,2,1.0,No,No,Sí,99,178000
5646,5646,vivienda_5647,4,1.0,No,Sí,No,133,232000
5647,5647,vivienda_5648,3,3.0,No,Sí,Sí,222,359000
5648,5648,vivienda_5649,3,1.0,No,No,Sí,66,208000
5649,5649,vivienda_5650,1,3.0,No,Sí,Sí,222,272000
5650,5650,vivienda_5651,4,2.0,No,No,Sí,183,310000
5651,5651,vivienda_5652,4,1.0,No,No,Sí,75,265000
5652,5652,vivienda_5653,2,1.0,Sí,No,Sí,81,153000
5653,5653,vivienda_5654,2,2.0,No,Sí,Sí,133,224000
5654,5654,vivienda_5655,3,3.0,Sí,No,No,207,350000
5655,5655,vivienda_5656,1,3.0,Sí,No,Sí,231,273000
5656,5656,vivienda_5657,2,2.0,No,No,Sí,148,253000
5657,5657,vivienda_5658,1,1.0,No,No,Sí,65,115000
5658,5658,vivienda_5659,3,,No,No,No,201,348000
5659,5659,vivienda_5660,4,3.0,No,No,No,248,408000
5660,5660,vivienda_5661,4,3.0,No,Sí,Sí,215,389000
5661,5661,vivienda_5662,3,3.0,No,Sí,No,201,352000
5662,5662,vivienda_5663,3,1.0,No,No,No,61,195000
5663,5663,vivienda_5664,2,2.0,No,No,Sí,128,220000
5664,5664,vivienda_5665,1,2.0,No,Sí,No,132,184000
5665,5665,vivienda_5666,4,1.0,Sí,No,Sí,145,240000
5666,5666,vivienda_5667,4,1.0,Sí,Sí,Sí,73,277000
5667,5667,vivienda_5668,3,3.0,Sí,Sí,Sí,211,364000
5668,5668,vivienda_5669,2,2.0,No,Sí,Sí,143,257000
5669,5669,vivienda_5670,2,1.0,Sí,No,Sí,83,153000
5670,5670,vivienda_5671,2,1.0,No,Sí,Sí,82,152000
5671,5671,vivienda_5672,2,3.0,No,No,Sí,233,325000
5672,5672,vivienda_5673,2,,Sí,Sí,Sí,72,307000
5673,5673,vivienda_5674,2,3.0,Sí,Sí,Sí,237,337000
5674,5674,vivienda_5675,4,3.0,No,No,Sí,236,388000
5675,5675,vivienda_5676,2,1.0,No,No,No,80,138000
5676,5676,vivienda_5677,4,1.0,Sí,Sí,No,143,237000
5677,5677,vivienda_5678,4,,Sí,Sí,Sí,181,322000
